x,y,z
7485,20,-661
7324,1206,-129
6904,2209,-71
5658,3043,-61
4476,3891,190
3889,4534,711
3726,4756,1294
3401,4791,1591
2924,4892,1704
2097,4920,1835
1187,4476,2076
427,3828,2589
-382,2803,3281
-1587,1679,3793
-2466,529,4133
-1322,-1588,4493
4425,-4872,5834
11017,-6188,7655
15995,-6657,7372
20692,-7245,6060
26365,-8209,4338
31405,-8561,2739
32767,-8823,839
32767,-9401,-1080
32730,-9475,-2867
32767,-9275,-4656
32767,-9067,-5704
32766,-9874,-5282
32604,-10309,-4390
30145,-9650,-3342
26520,-8941,-1749
23602,-8393,346
20601,-7961,2248
17707,-7113,3335
15305,-6418,3343
13365,-5196,2748
11005,-3490,1032
10019,-2005,-196
9277,-869,-752
8063,490,-1279
6996,1497,-1312
5861,2268,-895
4600,3050,-553
3473,3803,-501
2958,4445,-372
2638,4958,-182
2051,5327,-32
848,5464,-122
-175,5214,-359
-541,4751,-531
-819,3946,-64
-807,2544,733
397,913,2060
3244,-683,3605
7477,-2199,4856
12542,-3528,5644
16963,-5054,5639
21590,-6079,4879
27339,-6288,4363
31936,-7060,3657
32767,-7510,2792
32744,-7501,1618
32741,-7510,460
32767,-7931,-505
32767,-7883,-787
32766,-7931,-398
32402,-8196,-153
29843,-7756,719
26005,-7324,2122
22348,-7015,2824
19389,-6375,2847
17407,-5283,2427
15451,-3931,1053
14500,-3043,-255
12659,-1878,-1212
9998,-248,-1971
8148,1061,-2324
7158,1897,-1929
6566,2693,-924
5626,3381,-153
3968,4141,183
2788,5073,579
1920,5377,792
1177,5641,1029
496,6203,1081
-488,6657,778
-1516,6467,413
-2225,5894,374
-2947,5159,750
-3665,3822,1439
-3450,1559,2341
-765,-1283,3286
4373,-3095,4067
10735,-3625,4868
15111,-4827,4774
18350,-6451,4136
22245,-7415,3983
26598,-8193,4511
29745,-9480,4350
32767,-10269,4261
32767,-11028,3797
32713,-11311,3206
32764,-10580,1661
32767,-10031,-755
32766,-10062,-2217
32588,-10486,-2605
30149,-10309,-2245
26580,-9193,-1336
23223,-8471,-28
19548,-8185,1285
16688,-7437,1907
15356,-6560,1610
13393,-5026,-115
11757,-3003,-2626
10649,-1390,-4098
9315,514,-4570
8131,1895,-3837
6444,2441,-2120
4542,2772,-230
2745,3322,1192
1129,4066,1904
215,4902,2054
-780,5595,1518
-2082,6431,531
-3009,6615,-292
-3129,6265,-243
-2643,5348,908
-1936,3581,2462
-101,1601,3663
3540,159,4378
6917,-741,4338
9839,-1189,3627
11986,-2585,2798
14180,-4369,2777
16748,-5826,3173
21126,-6833,4114
25917,-7717,4530
30889,-9113,4491
32767,-9653,4708
32767,-9489,4081
32720,-9104,1971
32767,-8756,-613
32767,-8815,-1950
32756,-9399,-1653
31746,-9338,-1389
29617,-8388,-948
27092,-7653,169
23981,-7188,1449
20697,-6809,2827
17736,-6134,3611
14788,-5185,3119
11551,-3745,740
10443,-2562,-707
10042,-1198,-1390
9175,196,-1616
7397,1239,-1270
5063,2364,-1149
3098,3627,-688
1673,4240,44
693,4606,821
-9,5203,1164
-614,5868,1289
-1569,6247,1038
-2319,6004,425
-2398,5378,223
-2508,4628,548
-1956,3181,1057
-392,1447,1583
2042,59,1702
4796,-1134,1598
9348,-2543,2031
13498,-4200,2758
17097,-5776,2934
20944,-6773,2532
25646,-8131,2653
29754,-9058,2453
32767,-9471,2466
32767,-10262,2996
32713,-11040,3865
32765,-11359,4076
32767,-11061,2495
32766,-10928,345
32526,-10780,-1176
29662,-9803,-1870
25917,-8970,-1509
22843,-8427,-606
19902,-7694,369
17229,-6603,789
14973,-5551,880
11713,-4214,61
9645,-2473,-891
8952,-1289,-1078
8132,-82,-1040
6869,1389,-762
4927,2537,-139
2978,3254,317
1948,3955,661
1216,4919,573
684,5812,3
-104,6433,-559
-996,6935,-819
-1559,6774,-887
-1658,5990,-630
-1432,5232,80
-1607,4059,995
-1524,2125,1927
45,-325,2846
3449,-1790,3451
7774,-2713,3852
12577,-3960,4226
16390,-5111,4811
18316,-6118,4577
20513,-7363,3824
25386,-9138,3463
32110,-9163,4130
32767,-9227,4074
32688,-9346,2675
32739,-9198,812
32767,-9182,-416
32766,-10107,-874
32766,-10386,-1245
32755,-10079,-2172
31336,-9472,-2186
27331,-8979,-962
22870,-8549,191
18639,-7891,617
15449,-6594,647
12816,-5120,-146
10581,-3476,-1517
10528,-1609,-1818
10218,-632,-2023
9166,329,-2315
7755,1775,-1668
5319,2648,-619
2955,3176,489
1746,3988,1569
1096,4678,2147
876,5463,2434
1052,6210,2598
318,6384,2404
-993,6039,1819
-1519,5419,1481
-1332,4564,1270
-558,3403,1385
1010,2359,1626
2693,1411,1901
3613,206,2082
3943,-1266,2534
5485,-3403,2687
8186,-6196,3226
13413,-8522,3833
22590,-9688,5589
31463,-9823,6512
32767,-9957,5694
32702,-9586,3492
32723,-8900,1374
32767,-9342,-223
32767,-9980,-1657
32766,-10476,-2460
32767,-10645,-2858
32362,-10069,-3428
30055,-9355,-3353
27016,-8527,-2266
23729,-7978,-660
20095,-7681,711
16362,-6983,1135
12597,-5794,642
9839,-4511,-572
9417,-2531,-1314
10217,-1218,-1607
9426,-48,-1905
8444,876,-2117
7692,2080,-1699
6389,3189,-1092
4999,3706,-465
3568,4402,223
2317,4959,952
1467,5185,1647
218,5566,1961
-1256,5837,1995
-1897,5540,2325
-1847,4738,2975
-2342,3667,3593
-3226,2516,3969
-3328,827,4245
-1123,-2019,4681
5104,-3645,6066
11454,-4644,6577
16865,-5192,5892
21819,-6099,3867
27202,-7047,2181
31608,-7363,759
32767,-7612,-439
32767,-8317,-1635
32736,-8553,-1844
32767,-9058,-2171
32767,-9522,-2923
32766,-9884,-2675
32767,-9879,-2529
32335,-9390,-1878
28833,-8705,-987
23986,-8030,209
19499,-7300,1256
15626,-6359,2003
12759,-5373,1774
10927,-4050,808
9248,-1943,-1036
8509,-703,-2068
8506,117,-2734
9149,1160,-2776
9097,2249,-2183
7559,2908,-1983
5924,3633,-1805
4469,4666,-1294
3181,5196,-642
1896,5222,234
987,5148,1162
327,5117,1867
-189,4987,1980
-351,4470,2055
-669,3824,2278
-1566,3232,2292
-2520,2041,2067
-2324,-60,2027
507,-2888,2274
7261,-3785,3682
13210,-4486,4239
18278,-5197,3775
23404,-5938,3578
28742,-6870,4006
32388,-8109,3807
32767,-8922,3367
32734,-9412,2664
32753,-9676,1197
32767,-9130,-1005
32767,-8829,-2645
32767,-9501,-3255
32676,-9341,-3537
30314,-8991,-2815
25972,-8720,-1564
22285,-8175,-68
18386,-7404,895
15145,-6469,783
13268,-4924,126
11475,-3296,-1539
11828,-1708,-2656
12155,-359,-2847
10538,434,-2703
9088,1049,-1916
8023,1883,-405
6029,2599,662
3980,3332,1382
2259,4205,1880
1296,4733,2100
955,5112,1962
547,5564,1630
-251,5980,1220
-910,5640,916
-1463,4750,925
-2359,3819,896
-3325,2647,507
-3099,1086,80
285,-1017,635
6439,-2580,2880
13135,-3807,5068
18116,-4643,5917
22284,-5959,5302
27950,-6554,4954
32415,-6716,4699
32767,-7517,3671
32721,-8395,2753
32752,-8958,2629
32767,-8859,2479
32767,-8430,857
32767,-8348,-689
32694,-8354,-830
31279,-7762,-567
28949,-7611,241
27040,-7631,1751
24204,-7403,2614
19857,-6741,2163
15279,-5484,369
11353,-3413,-2233
10157,-1361,-3786
9476,19,-4475
8729,1090,-4169
7467,2014,-2941
5796,2726,-1768
3949,3289,-606
2660,3754,669
1789,4252,1774
778,4796,2137
-77,5257,2057
-1036,5908,1636
-1745,5892,1038
-2094,5154,643
-1710,4481,950
-1624,3556,1432
-1330,1831,1881
599,-596,2455
4732,-2004,3375
11234,-3066,4747
16442,-4210,5071
20960,-5568,4913
25527,-6018,4910
29405,-6437,4917
31113,-7252,4071
32314,-8201,2787
32767,-8956,2316
32767,-8649,1880
32755,-8287,706
32767,-8324,-1185
32767,-8062,-1905
32482,-7978,-2187
29154,-7676,-1834
23830,-7210,-1074
18924,-6412,-428
15170,-5486,88
12665,-4693,110
11539,-2947,84
11515,-1635,-687
11035,-489,-1495
10247,823,-1896
9031,1562,-1721
7525,2325,-954
5326,3113,-244
2905,3919,-68
1459,4895,64
1046,5406,495
710,5600,956
-35,5791,1192
-712,5552,1021
-607,5074,825
-364,4221,917
-630,3265,1037
-701,2022,1259
210,219,1581
2622,-1165,1743
6419,-2132,1870
10560,-3897,2536
14164,-5651,3081
18617,-7402,3183
25834,-8175,3818
32473,-9086,4358
32767,-9759,4327
32680,-9934,3289
32749,-9443,1526
32767,-9121,-655
32766,-9627,-1650
32766,-10441,-2056
32613,-10022,-2470
30013,-8980,-2265
26303,-8489,-1085
23173,-7904,305
20216,-6859,1124
16749,-5856,1304
12507,-4809,545
9558,-3223,-600
9761,-2130,-1131
11211,-947,-1539
11211,915,-2192
8396,2099,-2527
4847,3092,-2419
2384,3906,-1692
1401,4855,-565
1429,5267,547
1571,5661,1515
1333,5953,1773
731,6248,1212
27,6920,414
-803,7406,-258
-1222,7136,-173
-1327,5971,686
-1707,4841,1866
-2519,3370,2981
-2747,1386,3691
50,-2071,3775
7217,-4526,4264
15576,-4147,4516
20759,-3735,3082
22513,-4221,1497
22671,-5127,383
23436,-6209,592
25953,-8342,978
31632,-9582,1249
32767,-9655,978
32722,-9031,858
32730,-9022,6
32767,-9155,-2143
32767,-9428,-2915
32757,-9559,-2579
31150,-8947,-2076
26849,-8051,-1621
23056,-7507,-260
19505,-6883,1484
15038,-5885,1818
11596,-4165,1018
11242,-2997,444
11682,-1480,-10
10944,-294,-69
9038,684,380
6395,1542,920
3578,2321,910
2193,3347,646
1622,5135,54
774,6506,-835
-260,7261,-1562
-1049,7787,-1735
-1341,7958,-1255
-1753,7924,-478
-2314,7515,90
-2753,6412,475
-3329,5261,982
-3860,3948,1308
-3544,2051,1045
-1351,-761,620
3893,-3261,936
10063,-3865,1822
15762,-3843,2609
19501,-4769,3259
20640,-6505,3481
24143,-8922,4578
30888,-9447,6799
32767,-9635,7074
32766,-9770,5614
32715,-9662,3327
32767,-9172,899
32767,-9068,-1066
32766,-9648,-1772
32767,-9880,-2614
31101,-9290,-2416
26802,-8728,-1259
23663,-8077,291
21282,-7312,1429
18990,-6661,1787
15817,-5551,831
14477,-4388,-285
13038,-2888,-829
11041,-1440,-1663
9905,-203,-1959
8389,1107,-1138
4965,2103,-407
1236,3215,27
-1548,4502,193
-3067,5715,116
-3731,6626,-510
-3818,7641,-1219
-3969,8713,-1452
-4930,8748,-1441
-5846,7903,-560
-6043,6760,1021
-5977,5451,2729
-5488,3338,4106
-3668,341,4723
973,-2089,4977
5835,-2834,4676
9566,-3400,3874
13114,-4702,2540
16821,-7285,2613
21760,-9041,3673
27719,-10133,5042
32412,-11575,5717
32767,-11924,6087
32721,-12127,5400
32752,-11236,3573
32767,-10566,817
32767,-10365,-1642
32767,-10352,-2620
32767,-10082,-3093
32181,-9696,-3570
28585,-9042,-2993
22932,-8553,-2530
17979,-7884,-2318
15047,-6766,-2390
14715,-5350,-2475
15477,-4173,-2690
15866,-2910,-2717
13203,-1753,-2603
9185,-444,-2713
6601,672,-2246
5276,1471,-1213
4946,2191,547
4499,2419,2257
3839,2877,3406
3214,3766,3927
2434,4096,3889
1710,4350,3547
861,4791,3030
100,4921,2573
-229,4375,2538
-479,3537,2968
-1121,2631,3351
-2067,1387,3663
-911,-270,4384
2583,-3404,5475
7801,-5103,6836
12595,-5633,6709
17429,-6573,5874
22751,-8132,5096
28651,-8831,4648
32767,-9716,3090
32767,-10327,1048
32701,-10180,-673
32762,-9869,-2707
32767,-9960,-5128
32766,-10475,-5812
32767,-11234,-5663
32767,-10815,-4621
31740,-10305,-2429
27510,-9879,289
22217,-9212,2714
16635,-8355,4032
12368,-6963,3847
10297,-5298,2655
9115,-3773,821
9038,-1944,-913
8912,-412,-1946
7796,1168,-2303
5358,2148,-1942
2487,3189,-1808
-31,4608,-1810
-1652,5869,-1104
-2328,6201,-114
-2579,6453,975
-3448,6911,1912
-4418,6551,2276
-4930,5393,2224
-4779,4160,2268
-3649,2879,2609
-950,1368,3538
2654,53,4768
5941,-1513,5366
9950,-2884,5634
13282,-4593,5161
15821,-6093,4534
18296,-7176,3319
22709,-8419,2555
28556,-9205,2396
32767,-9703,2372
32767,-10147,2564
32685,-9966,2049
32767,-9725,470
32767,-9691,-1326
32766,-10400,-1699
32767,-10897,-1080
32211,-10104,-1117
28829,-9283,-748
24778,-8638,386
21067,-8029,1610
17147,-7229,2172
13600,-6007,1833
10415,-4879,548
10006,-2972,-679
10561,-1254,-1609
9657,324,-2500
7864,1662,-2527
5796,2727,-1727
3171,3493,-884
844,4435,216
-958,4978,1013
-1912,5449,1584
-2159,6065,1708
-2847,6735,1460
-3685,6710,1039
-3887,6104,1101
-3894,5130,1589
-3820,3555,2220
-3147,1768,2994
-1232,-46,3559
2010,-1684,4093
6673,-3536,4722
12384,-5730,5635
17767,-7188,5960
23132,-8076,5510
28882,-8819,5231
32738,-9694,4564
32767,-10276,4237
32712,-10474,4337
32760,-10502,3366
32767,-10110,428
32766,-9977,-1303
32767,-10572,-2053
31512,-10279,-2668
27267,-9206,-2990
23130,-7828,-2951
20191,-6787,-2800
18923,-5895,-2482
18895,-4776,-1662
17042,-4064,-1746
14266,-2631,-1876
11481,-1908,-1577
8505,-983,-1610
6526,297,-1278
5240,1394,-249
3620,2243,720
1652,3025,1328
322,3847,1782
-291,4524,2063
-748,5105,1946
-1446,5867,1504
-1800,6181,1409
-1703,5680,2152
-1819,4608,3521
-2394,3180,4746
-2669,1526,5600
-1098,-790,6306
4153,-3178,7231
9694,-4947,7778
13952,-5579,7240
16810,-6357,5266
20326,-7564,3181
25086,-9302,1957
31278,-10460,1310
32767,-10399,596
32746,-10092,-587
32723,-9508,-2473
32767,-9101,-4488
32767,-9630,-4859
32766,-10305,-3685
32237,-10225,-3337
29450,-9188,-2918
26035,-8400,-1971
22987,-8047,-712
20738,-7504,909
18057,-6605,2201
13882,-5630,2135
9012,-4515,1234
7026,-2363,390
7013,-739,260
7259,786,256
7140,1735,587
6272,2343,1321
5038,2932,2034
3982,3625,2694
3247,4350,2755
2427,4954,2075
1037,5471,553
-276,6291,-1018
-1041,6826,-1982
-1294,6367,-2290
-1176,5194,-2028
-1055,4466,-773
-2052,3441,545
-3440,1390,1605
-2938,-1602,2599
1570,-4249,4317
8266,-5372,5828
12994,-6157,6051
16989,-7082,5323
21654,-8247,5237
26124,-10246,5061
31922,-11711,5117
32767,-11996,4709
32707,-12119,2818
32737,-11849,569
32767,-11351,-2851
32767,-11249,-5329
32766,-11894,-5922
32515,-11937,-5496
28890,-10883,-4271
23763,-9805,-2208
20671,-9547,750
19697,-9187,2796
18905,-7760,3411
16018,-6633,2291
11838,-4817,480
9073,-3303,-30
7005,-1875,-209
5562,1,39
4121,1482,729
2311,2467,1304
400,3567,1523
-774,4844,1335
-1156,6136,707
-900,7002,316
-1121,7347,278
-2219,7511,272
-3160,7276,53
-3191,6962,72
-2547,6337,360
-1755,4691,857
-719,3050,1188
264,1790,655
502,388,-435
-247,-1278,-1579
706,-2802,-1079
1478,-5064,319
2295,-8947,1755
9193,-13396,4162
22010,-15748,8546
32767,-16311,11786
32767,-16435,13056
32592,-15219,9174
32753,-13515,3098
32767,-13937,-2283
32764,-14561,-6082
32766,-14637,-6463
32761,-12955,-8039
32484,-11197,-8257
30735,-10829,-5135
26895,-11047,-1435
23125,-10695,1515
20762,-9668,3197
18024,-8481,3125
15576,-7748,2401
12837,-6706,1562
9892,-5656,654
6115,-3994,-194
2832,-1368,-1286
848,965,-2012
-161,3014,-1661
-460,4156,-373
474,4696,1562
2363,5014,3927
3197,5353,5484
2402,5799,5783
379,6130,5516
-1503,6355,4828
-1633,6158,3897
-1029,5779,2941
-498,4843,1916
-230,4021,780
11,3496,-190
-196,2221,-609
-84,151,-428
1307,-2037,-229
3335,-4459,-140
7813,-7574,610
14760,-8709,3707
21889,-9537,6910
28227,-11909,8993
32737,-13000,9023
32767,-12258,6713
32497,-11678,3069
32370,-11761,-138
32757,-12804,-1705
32767,-12038,-2683
32760,-11506,-3033
32766,-11927,-2404
32767,-11567,-4117
32767,-11273,-4640
32767,-11933,-3394
31139,-11771,-1791
25766,-11292,396
19196,-11084,2999
12516,-9961,4618
7360,-8104,4757
4644,-6404,3778
4872,-3962,2044
6795,-1276,696
5911,267,-144
2785,1559,13
-1443,2674,601
-4410,3456,646
-4960,4934,-181
-4369,6766,-1858
-3122,8188,-3768
-2354,9058,-4853
-3321,8767,-4580
-4601,7620,-3133
-4071,6486,-1096
-1244,5352,782
-1998,2719,1205
-2115,718,1326
653,-2559,663
7271,-4646,1434
13559,-6639,2167
16390,-6684,1982
18846,-5349,1818
22166,-6557,4371
24255,-8933,8077
26775,-10624,10510
29736,-12923,10124
32767,-12010,8903
32767,-10858,8130
32711,-8619,5033
32763,-7564,1469
32767,-6682,-1468
32332,-7195,-2053
28902,-9606,-1392
25490,-9554,-1847
24544,-7939,-2318
24713,-6890,-1647
25163,-6574,18
25244,-6161,2248
23771,-5925,4284
19874,-6232,4987
14232,-5782,4306
8346,-4817,2102
3324,-2555,-1082
1187,-152,-3317
3889,2069,-3337
6233,3640,-2468
5989,4190,-1223
4700,4366,623
3369,4502,2344
1345,4451,2718
-1123,5183,1697
-3243,6325,227
-4807,6843,-765
-5325,6530,-1068
-4993,5448,-329
-4037,3417,458
-2313,649,624
481,-1627,65
4454,-2111,-463
8358,-2124,-503
10937,-2965,-328
13686,-4901,1053
17547,-7735,3743
23432,-10125,6214
30360,-11052,8189
32767,-11585,8079
32767,-11273,6535
32708,-9945,4679
32767,-9754,979
32767,-8954,-3198
32766,-8851,-4770
32767,-9988,-3727
32551,-10717,-2111
30497,-9697,127
27259,-8798,2507
24109,-8350,4330
20660,-8012,5346
17149,-7524,5826
12743,-6928,4789
9099,-6028,1543
7263,-4009,-2296
6835,-685,-4603
8429,1595,-5287
8579,3197,-5437
6814,3966,-4057
5056,3983,-1142
3444,4213,1438
1560,4728,2454
-527,5421,1770
-1846,6685,340
-2744,8046,-709
-4248,8343,-726
-5081,7931,-172
-5109,6561,157
-5185,5550,347
-5398,3483,363
-4151,1122,1269
-835,-2023,2743
3169,-3893,4466
8570,-4506,5755
12783,-5899,5278
16702,-6759,4695
20079,-7625,4676
23198,-8715,5991
23852,-9814,6329
26463,-11747,5611
32368,-14247,5680
32767,-14963,6017
32686,-12411,4646
32746,-10239,246
32767,-8458,-5933
32766,-9751,-8357
32766,-12141,-6292
32146,-12915,-3672
29878,-12116,-1076
27600,-10848,862
24640,-9509,2253
19707,-8582,2933
14864,-8280,3297
10534,-7210,2793
7104,-5967,761
5981,-3908,-2166
8295,-1320,-3099
10126,622,-2854
8742,2220,-2585
4514,3462,-2681
585,4508,-2016
-1890,5386,-985
-2785,5846,54
-3002,5932,722
-3423,6450,1536
-4152,7147,1904
-4999,7297,1710
-5478,6925,1808
-5435,5732,2402
-4320,3013,3293
-749,335,4637
4546,-143,6242
8814,-737,6200
11333,-687,4729
11765,-893,2947
8752,-2272,2106
6177,-5462,2353
9375,-10096,3003
19367,-12966,4585
31169,-11626,6140
32767,-12219,6042
32662,-10135,4545
32710,-7457,1714
32767,-7845,-1207
32767,-9605,-2950
32765,-11384,-2639
32767,-11385,-2164
32767,-10183,-2612
32276,-8839,-2430
29083,-8574,-979
24573,-8752,722
21329,-8587,2540
19202,-8015,3209
18313,-7197,2620
16539,-5321,1519
13191,-3864,-65
9162,-3356,-1244
5648,-1857,-2244
4591,534,-2679
4288,2237,-3018
3571,3714,-3324
2817,4606,-2677
2273,4878,-1379
1887,5255,135
1281,5536,1639
-98,5982,2961
-1750,6118,3910
-2843,5412,4002
-3391,4851,3882
-4487,3965,3605
-5414,2120,3207
-5293,-458,3030
-1010,-2935,4163
4926,-5885,5166
11903,-5946,6340
16940,-5994,5817
19389,-6106,4495
18596,-6857,3121
17798,-9328,2557
21801,-11929,3442
29791,-13628,4222
32767,-14306,4333
32767,-12929,4256
32699,-10535,1865
32767,-9318,-2732
32767,-9965,-6848
32507,-11165,-6764
30197,-12782,-4576
27027,-12228,-3335
25794,-10516,-2486
24923,-9360,-1674
23601,-8420,-497
21297,-7567,525
18285,-7369,1381
15431,-7035,2255
12542,-6120,2736
9308,-4868,2397
5409,-3604,923
1500,-982,-1528
0,1679,-3416
243,2919,-4209
939,3755,-3154
1407,4182,-1212
1219,4352,359
460,4826,949
-821,5678,1005
-2449,5864,1106
-2979,5092,1471
-3250,4031,2075
-3611,2785,2954
-3359,1584,3839
-1358,-681,4882
1493,-3837,5443
5190,-5664,5502
9539,-6200,5210
14969,-7043,5170
19474,-8375,4957
23646,-9333,4702
27516,-10477,4317
31276,-11649,2882
32767,-12294,2278
32728,-12162,817
32767,-11221,423
32767,-10832,-1405
32766,-10888,-3770
32626,-11255,-4765
30642,-11728,-5030
26762,-11091,-4118
25515,-10099,-2548
24759,-8993,-726
22815,-8198,1212
20243,-7980,2525
16803,-7421,2734
12993,-6315,1469
10248,-4975,-881
9126,-2640,-2977
7267,-866,-4355
5086,66,-4675
4871,1141,-3918
4803,1891,-3141
4192,2606,-2413
3337,3223,-1391
2365,3757,-518
1434,4180,-199
648,4464,-424
-321,5476,-210
-1764,5460,514
-2809,4283,1158
-3766,3550,1925
-4889,2544,2957
-6132,823,3628
-4947,-1162,4348
-2831,-4716,5192
683,-7749,6991
5967,-9734,8311
14889,-10997,8828
23646,-11287,7823
29639,-11012,6360
32604,-10726,3942
32767,-11848,1825
32696,-12554,201
32767,-13424,-103
32767,-13289,-334
32765,-12812,-2393
32767,-12500,-4845
32767,-12685,-4614
32391,-12696,-2649
29110,-11449,-1740
24730,-10966,-199
20017,-10416,-424
16088,-8959,-1958
13839,-7451,-2898
12430,-6067,-3113
11090,-4741,-3236
10097,-3274,-2785
8816,-1676,-1807
5953,-417,-919
4069,1096,665
3007,2086,2322
1813,2563,3212
869,3203,3437
116,4074,2929
-622,5011,2462
-1915,5458,2723
-3794,5162,3337
-4899,4082,3454
-5089,3272,3497
-4945,1812,3799
-2930,-776,4181
1847,-2194,4556
5930,-2974,4211
9385,-3849,3533
11475,-4756,3423
13178,-6669,3242
15715,-8609,2422
20763,-10319,1311
28724,-10931,1249
32767,-11198,1249
32767,-10178,450
32679,-9376,-774
32767,-10042,-1167
32767,-11379,-1574
32765,-12172,-1472
32767,-12247,-721
32716,-11387,-802
31917,-10609,112
27929,-10097,1410
22527,-9662,2240
17898,-9038,2020
15540,-7877,1104
15015,-6326,583
14353,-4851,100
12370,-3501,-167
9364,-2296,-574
5335,-1377,-1936
2937,35,-2917
3690,1875,-3017
4830,3155,-2648
4538,3996,-1882
3531,4447,-840
2363,4403,187
1456,4425,767
145,4747,1114
-1311,4958,1447
-2209,4609,1846
-2759,3454,2380
-3600,2503,3021
-4843,1286,3153
-4090,-292,3609
-2768,-3940,3527
1454,-7867,3278
8342,-8138,4289
15872,-7910,4860
21211,-8587,4337
25270,-9815,3848
29531,-11878,3963
32279,-12831,4040
32701,-13221,3106
32767,-13607,1169
32764,-12624,-827
32765,-12117,-2405
32767,-11311,-4073
32708,-12291,-4774
29766,-12789,-3994
23483,-12150,-2855
19968,-11347,-1020
17150,-9744,-492
14848,-8040,-1166
13558,-6290,-1318
13001,-4907,-378
13407,-4387,266
14064,-2913,1079
12667,-1596,1834
9988,-1004,2309
6733,-612,2509
2762,291,1828
1822,1592,761
3339,2909,-988
4195,4619,-2230
4206,5124,-2272
3502,4703,-1350
2431,4192,-150
1591,4212,697
987,4206,1402
98,3245,2126
-351,2004,3565
-519,1190,4840
-1557,299,5456
-2490,-1639,5260
-1125,-4543,4952
1996,-7673,5255
7412,-9367,5982
16028,-9989,5902
25230,-9937,5478
31922,-10191,5277
32767,-11419,4817
32713,-11066,3275
32737,-10798,1088
32767,-11904,-12
32767,-11671,-2419
32766,-11523,-4554
32767,-11588,-5937
32545,-11026,-6447
29745,-10495,-5070
26140,-9993,-2329
22491,-9512,461
19373,-9452,3394
16627,-9181,4795
14756,-8217,4142
13052,-6103,3281
9606,-4619,1570
4970,-2547,-1051
3370,-154,-2334
3632,1781,-2331
2833,2928,-2183
2124,3959,-1529
1978,4699,-249
2317,4871,1168
2763,5009,2310
2526,5416,2563
1395,5836,1748
-36,6340,858
-1044,6375,293
-1814,5333,-396
-2258,4272,-584
-2744,3211,-163
-2933,1285,793
-1446,-1905,1910
4382,-4071,4163
10108,-4681,6363
13656,-5540,7138
16353,-7080,6064
20140,-8146,4693
25181,-9162,3890
31219,-9757,4202
32767,-10027,4346
32756,-10115,3326
32723,-9248,1973
32767,-8766,350
32767,-8976,-813
32766,-10141,-1547
32759,-10964,-1809
31141,-9940,-1510
26988,-9316,-217
22417,-9012,1448
18134,-8078,2011
15283,-6887,1600
13666,-5261,1110
12943,-3673,843
11230,-2312,590
7191,-1183,-203
5021,176,-480
4554,1519,-718
3653,2962,-1553
2351,3941,-2045
1295,4607,-2145
741,5322,-1921
394,6122,-1163
-484,6520,267
-1490,6113,1553
-1985,5298,2624
-2130,4261,3423
-2311,3149,3795
-2574,1839,3591
-1860,196,3330
425,-2445,2967
3619,-5111,2579
7729,-6108,2955
13970,-7252,3952
20266,-8226,4587
25134,-9009,4769
29663,-10304,4057
32767,-11160,3700
32767,-11430,3177
32702,-11358,2324
32767,-11110,1633
32767,-11165,165
32766,-10719,-1237
32767,-11212,-3430
32281,-11137,-3614
28499,-10795,-1879
24129,-9980,261
20089,-8998,1804
16618,-8099,2811
13581,-6953,2986
11120,-5480,2450
9674,-3842,1417
7739,-2323,417
5586,-682,-361
4752,716,-932
3938,2289,-1857
2259,3738,-2783
891,4727,-3032
456,5501,-2506
200,5899,-1634
-181,6332,-504
-1173,6679,517
-2120,6235,1167
-2544,5461,1546
-3277,4584,1867
-3980,3402,2287
-4277,1434,2063
-3090,-940,1869
1146,-3918,2518
5729,-6245,3539
11821,-7301,4713
20191,-8856,5278
27985,-9168,5258
32767,-8928,4910
32767,-9666,4798
32696,-10852,4713
32759,-10744,4337
32767,-10692,3783
32766,-10162,2888
32767,-10020,1158
32767,-10491,-749
32151,-10189,-1406
28332,-9215,-792
23391,-8345,366
19031,-7626,1157
16625,-7153,1551
15648,-6129,2214
14106,-4729,1947
10648,-3518,96
6433,-1287,-1814
4673,921,-2404
3729,2467,-2598
2474,3289,-2700
1405,4050,-2424
1045,4647,-1586
1474,4949,-554
1953,5695,426
1539,6353,652
-122,6835,468
-1154,6933,249
-1453,6147,396
-1638,4688,648
-2272,3813,622
-3375,3260,626
-4096,1093,800
-1958,-2817,1938
2758,-5923,3874
6842,-7172,6033
11743,-8172,7239
17091,-9893,7437
23335,-11709,6376
30429,-12096,6099
32767,-12707,6005
32767,-13653,5532
32706,-11712,4935
32767,-11006,3444
32767,-11481,221
32766,-11769,-3424
32767,-12160,-4716
32275,-11478,-3825
28227,-10514,-2759
23388,-9520,-1098
18991,-8410,792
14393,-7616,1811
10191,-6452,1180
8135,-5142,-155
6734,-3335,-1482
5447,-918,-2680
4912,1093,-3465
4228,2788,-3738
3380,3578,-3082
2442,4051,-1628
1195,4160,49
247,4280,1401
-401,4923,2170
-1184,5471,2330
-1737,5438,1895
-2294,5133,1140
-2785,4396,820
-3838,2722,1072
-4674,281,1580
-2427,-2103,2935
1493,-6358,3685
7663,-8196,5273
15429,-7588,6973
21696,-8699,6963
26303,-9034,5783
30980,-10198,4506
32767,-12073,4006
32767,-12338,3967
32721,-10584,2435
32767,-8619,-1667
32767,-9431,-5453
32766,-11606,-5862
32729,-12143,-3259
30546,-11426,-811
25091,-10240,629
20213,-9003,1872
16552,-8151,2484
14381,-6927,2563
